person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y,Actual_Default,Predicted_Default,Risk_Score,Loan_Grade,Home_Ownership,Loan_Intent
25,75000,4.0,12000,13.49,0.16,4,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0.1232471700055554,C,MORTGAGE,HOMEIMPROVEMENT
36,82000,12.0,18000,13.22,0.22,17,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0.2394255143736742,C,RENT,HOMEIMPROVEMENT
22,26000,4.0,4000,9.25,0.15,2,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,0.0788951264216877,B,MORTGAGE,PERSONAL
32,62000,6.0,6000,11.36,0.1,6,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,0.0371143874672094,B,MORTGAGE,PERSONAL
23,78625,3.0,13600,9.88,0.17,3,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,0.0933835665384556,B,RENT,PERSONAL
21,82000,3.0,11000,10.99,0.13,3,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0.0269553200697337,A,MORTGAGE,PERSONAL
24,32000,6.0,4800,10.59,0.15,2,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,0.2314830088832782,B,RENT,MEDICAL
32,54000,8.0,20000,11.11,0.37,7,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1,0,0.2983158028877242,B,RENT,VENTURE
26,32000,6.0,10000,6.99,0.31,3,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,1,0,0.3634626247555677,A,RENT,PERSONAL
21,36000,5.0,2800,6.99,0.08,2,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0.0256042233458226,A,MORTGAGE,PERSONAL
26,92652,4.0,10000,13.23,0.11,2,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0,0,0.0609662796246686,C,RENT,VENTURE
22,36000,3.0,3600,5.99,0.1,2,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0.0658149175336613,A,RENT,PERSONAL
36,55000,6.0,10900,12.42,0.2,13,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.2836325824337835,B,RENT,HOMEIMPROVEMENT
26,78402,3.0,11200,11.71,0.14,3,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0,0,0.0568291506342976,B,RENT,VENTURE
22,30000,3.0,1750,10.99,0.06,4,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0551697020837664,B,MORTGAGE,MEDICAL
23,87000,5.0,15000,14.35,0.17,2,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0.1047459523184852,C,MORTGAGE,DEBTCONSOLIDATION
21,60000,0.0,12000,7.51,0.2,3,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0.1112679194824318,A,RENT,PERSONAL
25,138000,3.0,9000,12.22,0.07,3,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0.0254465130769045,C,MORTGAGE,EDUCATION
22,47940,4.0,15000,10.99,0.31,4,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.3216478160835187,B,MORTGAGE,DEBTCONSOLIDATION
29,125004,3.0,7200,9.99,0.06,6,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0772435691659693,B,RENT,MEDICAL
24,77000,2.0,3850,11.11,0.05,2,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0222673769532995,B,MORTGAGE,EDUCATION
28,30000,13.0,14800,11.14,0.49,5,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,1,1,0.8429018751800975,B,RENT,PERSONAL
27,40000,4.0,10000,10.99,0.25,10,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,0,1,0.7395130511088694,D,RENT,VENTURE
37,44000,0.0,10000,6.91,0.23,15,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0.1692775127765332,A,RENT,PERSONAL
31,30000,0.0,3000,10.08,0.1,10,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,0,0.1835836459965258,B,RENT,DEBTCONSOLIDATION
29,75840,5.0,25000,21.27,0.33,6,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,1,1,0.9726320024428348,G,OWN,HOMEIMPROVEMENT
28,54000,2.0,13000,15.23,0.24,9,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0.2593036882877482,C,RENT,EDUCATION
30,50000,3.0,5000,5.99,0.1,10,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0091326207352027,A,OWN,HOMEIMPROVEMENT
22,40000,1.0,2800,7.49,0.07,4,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0978566244899914,A,RENT,DEBTCONSOLIDATION
37,65000,2.0,13000,12.99,0.2,12,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0,0.1550390262314275,C,RENT,EDUCATION
22,58000,3.0,15000,13.79,0.26,4,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0,0.3535068994185703,C,OTHER,DEBTCONSOLIDATION
23,60000,5.0,22000,13.06,0.37,3,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,0,0,0.3748948825392625,C,MORTGAGE,MEDICAL
24,77350,2.0,25000,15.7,0.27,3,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,1,1,0.5284291696345582,D,MORTGAGE,MEDICAL
30,36000,2.0,3000,6.39,0.08,10,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0.0155713442751144,A,MORTGAGE,VENTURE
27,27996,0.0,12250,11.26,0.44,7,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,1,1,0.8117417916338844,B,RENT,PERSONAL
23,68000,1.0,7500,11.49,0.11,3,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0727973646166176,B,RENT,EDUCATION
23,72000,2.0,9000,13.47,0.13,3,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0,0,0.0873064170531421,C,RENT,VENTURE
22,62000,5.0,13200,10.99,0.21,4,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0.0784427181879932,A,RENT,VENTURE
22,50004,6.0,10200,15.21,0.2,4,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0,1,0.6909467061796826,D,RENT,EDUCATION
41,28800,0.0,9600,13.49,0.33,16,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,1,1,0.7445836719012912,C,RENT,MEDICAL
29,54000,12.0,10000,11.71,0.19,7,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,1,0,0.1493219236170489,B,RENT,PERSONAL
33,144000,1.0,5000,8.9,0.03,10,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0228182691516109,A,MORTGAGE,MEDICAL
22,18000,1.0,3500,7.49,0.19,4,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1,0,0.0369687458202009,A,OWN,HOMEIMPROVEMENT
22,73000,3.0,17000,11.99,0.23,3,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,0.1096007089383069,B,MORTGAGE,MEDICAL
57,15000,1.0,3000,12.68,0.2,23,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0.3207644943255235,C,MORTGAGE,DEBTCONSOLIDATION
25,33800,2.0,10000,15.31,0.3,4,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0,1,0.7956628556573151,D,MORTGAGE,EDUCATION
25,82000,1.0,22000,17.51,0.27,2,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,1,1,0.7243122486441493,E,RENT,EDUCATION
30,37600,2.0,15000,13.06,0.4,7,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,1,1,0.8082138399682733,C,RENT,MEDICAL
25,109000,6.0,16000,6.03,0.15,2,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0324352341209423,A,MORTGAGE,DEBTCONSOLIDATION
22,33000,1.0,2000,10.99,0.06,3,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.1048628238841078,A,RENT,DEBTCONSOLIDATION
27,32400,7.0,5000,10.99,0.15,6,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,0.2770978751822017,C,RENT,MEDICAL
29,135000,14.0,24000,5.99,0.18,10,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0160862869298236,A,MORTGAGE,MEDICAL
26,70000,6.0,12000,11.26,0.17,4,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0968269445131342,B,MORTGAGE,HOMEIMPROVEMENT
24,81996,1.0,4000,12.53,0.05,4,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0.1458454776247128,C,RENT,DEBTCONSOLIDATION
49,77736,4.0,8000,6.03,0.1,17,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0342046447775593,A,MORTGAGE,DEBTCONSOLIDATION
25,86004,3.0,15000,6.91,0.17,4,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,1,0,0.0252637585423175,A,MORTGAGE,PERSONAL
23,81600,7.0,9000,7.49,0.11,3,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0.0135149572301911,A,MORTGAGE,VENTURE
27,180000,2.0,15000,12.42,0.08,10,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0551570158340054,B,RENT,MEDICAL
23,80000,6.0,9000,7.49,0.11,4,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0175392456019516,A,MORTGAGE,EDUCATION
46,60000,9.0,15000,16.32,0.25,16,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,1,0.8550476486452713,D,RENT,HOMEIMPROVEMENT
29,40000,3.0,14150,12.69,0.35,5,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1,1,0.6404380508985513,B,RENT,MEDICAL
30,49000,14.0,1800,11.71,0.04,5,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,0.083142701488725,B,RENT,MEDICAL
22,30000,0.0,5000,10.33,0.17,3,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.1714232983743779,B,RENT,EDUCATION
35,39000,5.0,10625,10.99,0.27,9,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,0.3261526676804326,B,RENT,PERSONAL
28,58000,5.0,19000,14.09,0.33,8,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,1,1,0.9204439624150976,D,RENT,HOMEIMPROVEMENT
56,59200,1.0,10000,13.61,0.17,20,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0,0.2754804825983929,C,RENT,DEBTCONSOLIDATION
24,82632,0.0,10000,12.21,0.12,4,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0680906846709792,B,RENT,EDUCATION
28,74000,0.0,5000,15.21,0.07,8,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,1,0.6431435578422928,D,RENT,DEBTCONSOLIDATION
23,50000,7.0,4800,10.37,0.1,3,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0727350428369557,B,RENT,EDUCATION
37,40000,1.0,3000,11.71,0.07,15,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0,0,0.0489658556358857,B,RENT,VENTURE
23,51600,6.0,4000,9.91,0.08,3,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,0.0739698582927168,B,RENT,PERSONAL
26,175000,2.0,17000,9.88,0.1,2,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0272626222632419,B,RENT,EDUCATION
30,51600,5.0,16000,13.49,0.31,8,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0.5745893931158677,C,RENT,DEBTCONSOLIDATION
35,17640,4.0,4000,16.29,0.23,7,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0.4891583450151054,D,OWN,MEDICAL
30,48000,12.0,15000,10.99,0.31,9,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0.1367345574976949,A,MORTGAGE,PERSONAL
28,20000,0.0,2150,10.37,0.11,6,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,0.1943701147092885,B,RENT,MEDICAL
22,116000,3.0,12000,10.25,0.1,4,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0428370481886478,B,MORTGAGE,DEBTCONSOLIDATION
45,54981,2.0,6000,10.99,0.11,17,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0,0,0.1047207968520348,A,RENT,MEDICAL
22,45996,2.0,8000,7.51,0.17,3,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0908688471103127,A,RENT,EDUCATION
24,35000,2.0,3600,9.99,0.1,4,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0,0,0.0053396077606476,B,OWN,VENTURE
28,89602,4.0,4800,5.42,0.05,8,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0.0091361432101136,A,MORTGAGE,VENTURE
36,95000,3.0,7375,8.94,0.08,15,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0.0260258165285398,A,RENT,VENTURE
25,47000,1.0,8500,8.9,0.18,4,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.102859302111096,A,RENT,EDUCATION
25,53000,4.0,6000,6.62,0.11,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0226408139855794,A,MORTGAGE,EDUCATION
25,99000,9.0,15000,6.17,0.15,4,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0340331261808121,A,MORTGAGE,DEBTCONSOLIDATION
24,184992,7.0,22000,14.46,0.12,4,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0,0,0.3945792970671907,D,RENT,HOMEIMPROVEMENT
48,85000,0.0,10000,7.51,0.12,13,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0178049108073635,A,MORTGAGE,EDUCATION
23,47496,7.0,3500,12.69,0.07,2,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0618840342163726,B,RENT,EDUCATION
37,78000,9.0,20000,16.35,0.26,14,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1,1,0.7032056441064615,E,MORTGAGE,DEBTCONSOLIDATION
33,51996,3.0,14000,8.88,0.27,9,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.2175110098792118,B,MORTGAGE,DEBTCONSOLIDATION
24,60000,4.0,10000,6.54,0.17,2,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0,0,0.1336773625572119,A,RENT,MEDICAL
